model,threshold,precision,recall,f1
xgboost_smote,0.00011023547995137051,0.16534740545294635,0.9894736842105263,0.2833458929917106
xgboost_smote,0.00011027879372704774,0.16549295774647887,0.9894736842105263,0.28355957767722473
xgboost_smote,0.00011532111966516823,0.1656387665198238,0.9894736842105263,0.28377358490566035
xgboost_smote,0.00011569494381546974,0.1657848324514991,0.9894736842105263,0.28398791540785495
xgboost_smote,0.00011619646102190018,0.16593115622241836,0.9894736842105263,0.2842025699168556
xgboost_smote,0.00011741295020328835,0.16607773851590105,0.9894736842105263,0.28441754916792733
xgboost_smote,0.00011897342483280227,0.16622458001768348,0.9894736842105263,0.28463285389856174
xgboost_smote,0.00012439320562407374,0.1663716814159292,0.9894736842105263,0.2848484848484848
xgboost_smote,0.0001266345934709534,0.16651904340124005,0.9894736842105263,0.2850644427596664
xgboost_smote,0.00013026798842474818,0.16666666666666666,0.9894736842105263,0.28528072837632773
xgboost_smote,0.00013392655819188803,0.1668145519077196,0.9894736842105263,0.2854973424449507
xgboost_smote,0.00013489059347193688,0.1669626998223801,0.9894736842105263,0.2857142857142857
xgboost_smote,0.00013672152999788523,0.1671111111111111,0.9894736842105263,0.2859315589353612
xgboost_smote,0.00014270184328779578,0.16725978647686832,0.9894736842105263,0.28614916286149156
xgboost_smote,0.00014496725634671748,0.1674087266251113,0.9894736842105263,0.2863670982482864
xgboost_smote,0.00014936536899767816,0.16755793226381463,0.9894736842105263,0.28658536585365857
xgboost_smote,0.00015663323574699461,0.16770740410347904,0.9894736842105263,0.28680396643783374
xgboost_smote,0.00015874304517637938,0.16785714285714284,0.9894736842105263,0.28702290076335873
xgboost_smote,0.0001599942916072905,0.1680071492403932,0.9894736842105263,0.2872421695951108
xgboost_smote,0.0001605138386366889,0.16815742397137745,0.9894736842105263,0.2874617737003058
xgboost_smote,0.00016700114065315574,0.1683079677708147,0.9894736842105263,0.28768171384850805
xgboost_smote,0.00017020103405229747,0.16845878136200718,0.9894736842105263,0.2879019908116386
xgboost_smote,0.00018388150783721358,0.16860986547085202,0.9894736842105263,0.28812260536398465
xgboost_smote,0.0001905010431073606,0.1687612208258528,0.9894736842105263,0.28834355828220853
xgboost_smote,0.00019073441217187792,0.16891284815813118,0.9894736842105263,0.28856485034535684
xgboost_smote,0.00019188689475413412,0.16906474820143885,0.9894736842105263,0.2887864823348694
xgboost_smote,0.00019940146012231708,0.1692169216921692,0.9894736842105263,0.2890084550345887
xgboost_smote,0.00020066293654963374,0.16936936936936936,0.9894736842105263,0.2892307692307692
xgboost_smote,0.00020334417058620602,0.16952209197475204,0.9894736842105263,0.28945342571208627
xgboost_smote,0.00020961729751434177,0.16967509025270758,0.9894736842105263,0.2896764252696456
xgboost_smote,0.00021215259039308876,0.16982836495031617,0.9894736842105263,0.2898997686969931
xgboost_smote,0.00021627270325552672,0.16998191681735986,0.9894736842105263,0.29012345679012347
xgboost_smote,0.00021837756503373384,0.17013574660633485,0.9894736842105263,0.29034749034749036
xgboost_smote,0.000220106725464575,0.17028985507246377,0.9894736842105263,0.2905718701700154
xgboost_smote,0.00022546104446519166,0.17044424297370808,0.9894736842105263,0.2907965970610982
xgboost_smote,0.00023733255511615425,0.1705989110707804,0.9894736842105263,0.2910216718266254
xgboost_smote,0.00024001159181352705,0.17075386012715713,0.9894736842105263,0.2912470952749806
xgboost_smote,0.00024462270084768534,0.1709090909090909,0.9894736842105263,0.29147286821705426
xgboost_smote,0.000245829374762252,0.17015468607825296,0.9842105263157894,0.29014740108611325
xgboost_smote,0.000248706026468426,0.1703096539162113,0.9842105263157894,0.29037267080745344
xgboost_smote,0.0002528394106775522,0.17046490428441202,0.9842105263157894,0.2905982905982906
xgboost_smote,0.0002538706175982952,0.17062043795620438,0.9842105263157894,0.29082426127527217
xgboost_smote,0.00025568492128513753,0.17077625570776256,0.9842105263157894,0.2910505836575875
xgboost_smote,0.0002557809930294752,0.17093235831809872,0.9842105263157894,0.2912772585669782
xgboost_smote,0.0002574761165305972,0.17108874656907594,0.9842105263157894,0.2915042868277474
xgboost_smote,0.00026150603662244976,0.17124542124542125,0.9842105263157894,0.29173166926677063
xgboost_smote,0.00026929398882202804,0.17140238313473877,0.9842105263157894,0.291959406713505
xgboost_smote,0.00027097758720628917,0.17155963302752295,0.9842105263157894,0.29218750000000004
xgboost_smote,0.0002763154043350369,0.1717171717171717,0.9842105263157894,0.2924159499609069
xgboost_smote,0.00027923195739276707,0.171875,0.9842105263157894,0.29264475743348983
xgboost_smote,0.0002811545564327389,0.17203311867525298,0.9842105263157894,0.292873923257635
xgboost_smote,0.00028623477555811405,0.1721915285451197,0.9842105263157894,0.2931034482758621
xgboost_smote,0.00029321288457140326,0.17235023041474654,0.9842105263157894,0.29333333333333333
xgboost_smote,0.00029381117201410234,0.17250922509225092,0.9842105263157894,0.29356357927786497
xgboost_smote,0.0002960691344924271,0.17266851338873498,0.9842105263157894,0.29379418695993714
xgboost_smote,0.0002993610978592187,0.17282809611829944,0.9842105263157894,0.29402515723270434
xgboost_smote,0.00030449978657998145,0.17298797409805736,0.9842105263157894,0.2942564909520063
xgboost_smote,0.0003103452909272164,0.17314814814814813,0.9842105263157894,0.29448818897637796
xgboost_smote,0.0003206367837265134,0.17330861909175163,0.9842105263157894,0.29472025216706066
xgboost_smote,0.00032821763306856155,0.17346938775510204,0.9842105263157894,0.29495268138801256
xgboost_smote,0.00033465231535956264,0.17363045496750232,0.9842105263157894,0.2951854775059195
xgboost_smote,0.00033599865855649114,0.1737918215613383,0.9842105263157894,0.29541864139020535
xgboost_smote,0.0003369887999724597,0.173953488372093,0.9842105263157894,0.29565217391304344
xgboost_smote,0.00034439534647390246,0.17411545623836128,0.9842105263157894,0.2958860759493671
xgboost_smote,0.0003445373731665313,0.17427772600186392,0.9842105263157894,0.2961203483768804
xgboost_smote,0.00034516025334596634,0.17444029850746268,0.9842105263157894,0.2963549920760697
xgboost_smote,0.00034537649480625987,0.1746031746031746,0.9842105263157894,0.29659000793021406
xgboost_smote,0.00035317183937877417,0.17476635514018693,0.9842105263157894,0.2968253968253968
xgboost_smote,0.00035408782423473895,0.17492984097287184,0.9842105263157894,0.29706115965051627
xgboost_smote,0.00036013449425809085,0.1750936329588015,0.9842105263157894,0.29729729729729726
xgboost_smote,0.00036127096973359585,0.17525773195876287,0.9842105263157894,0.29753381066030227
xgboost_smote,0.00036202569026499987,0.175422138836773,0.9842105263157894,0.29777070063694266
xgboost_smote,0.00036330733564682305,0.1755868544600939,0.9842105263157894,0.2980079681274901
xgboost_smote,0.00036340259248390794,0.17575187969924813,0.9842105263157894,0.2982456140350877
xgboost_smote,0.0003658542991615832,0.17591721542803387,0.9842105263157894,0.29848363926576216
xgboost_smote,0.0003671068116091192,0.1760828625235405,0.9842105263157894,0.29872204472843455
xgboost_smote,0.0003690437297336757,0.176248821866164,0.9842105263157894,0.29896083133493206
xgboost_smote,0.00037026108475402,0.17641509433962263,0.9842105263157894,0.2992
xgboost_smote,0.0003741528489626944,0.17658168083097261,0.9842105263157894,0.29943955164131303
xgboost_smote,0.0003797911340370774,0.1767485822306238,0.9842105263157894,0.29967948717948717
xgboost_smote,0.00038101340760476887,0.17691579943235572,0.9842105263157894,0.2999198075380914
xgboost_smote,0.0003886082849930972,0.17708333333333334,0.9842105263157894,0.30016051364365975
xgboost_smote,0.0003894549736287445,0.17725118483412322,0.9842105263157894,0.3004016064257028
xgboost_smote,0.0003923872718587518,0.1774193548387097,0.9842105263157894,0.30064308681672025
xgboost_smote,0.00039666122756898403,0.17758784425451093,0.9842105263157894,0.3008849557522124
xgboost_smote,0.00040085805812850595,0.17775665399239543,0.9842105263157894,0.30112721417069244
xgboost_smote,0.00040264814742840827,0.1779257849666984,0.9842105263157894,0.3013698630136986
xgboost_smote,0.00040643205284141004,0.17714285714285713,0.9789473684210527,0.3
xgboost_smote,0.0004117893986403942,0.1773117254528122,0.9789473684210527,0.30024213075060535
xgboost_smote,0.0004151453322265297,0.17748091603053434,0.9789473684210527,0.30048465266558966
xgboost_smote,0.0004254025698173791,0.17765042979942694,0.9789473684210527,0.3007275666936136
xgboost_smote,0.00042540556751191616,0.17782026768642448,0.9789473684210527,0.30097087378640774
xgboost_smote,0.00043489885865710676,0.17799043062200956,0.9789473684210527,0.3012145748987854
xgboost_smote,0.00043595791794359684,0.1781609195402299,0.9789473684210527,0.30145867098865475
xgboost_smote,0.0004559272201731801,0.17833173537871524,0.9789473684210527,0.30170316301703165
xgboost_smote,0.00045788410352542996,0.1785028790786948,0.9789473684210527,0.3019480519480519
xgboost_smote,0.00046405973262153566,0.1786743515850144,0.9789473684210527,0.3021933387489846
xgboost_smote,0.0004674619121942669,0.17884615384615385,0.9789473684210527,0.30243902439024395
xgboost_smote,0.0004676778626162559,0.17901828681424448,0.9789473684210527,0.3026851098454028
xgboost_smote,0.0004864922957494855,0.1791907514450867,0.9789473684210527,0.30293159609120524
xgboost_smote,0.0004866829258389771,0.17936354869816779,0.9789473684210527,0.3031784841075794
xgboost_smote,0.0004881699860561639,0.17953667953667954,0.9789473684210527,0.3034257748776509
xgboost_smote,0.0004907692200504243,0.178743961352657,0.9736842105263158,0.30204081632653057
xgboost_smote,0.0004963810206390917,0.17891682785299806,0.9736842105263158,0.3022875816993464
xgboost_smote,0.0005044674617238343,0.17909002904162633,0.9736842105263158,0.3025347506132461
xgboost_smote,0.0005087443860247731,0.17926356589147288,0.9736842105263158,0.3027823240589198
xgboost_smote,0.0005232604453340173,0.17943743937924345,0.9736842105263158,0.30303030303030304
xgboost_smote,0.0005252542905509472,0.1796116504854369,0.9736842105263158,0.30327868852459017
xgboost_smote,0.0005347506958059967,0.17978620019436345,0.9736842105263158,0.30352748154224773
xgboost_smote,0.0005381479277275503,0.17996108949416342,0.9736842105263158,0.30377668308702793
xgboost_smote,0.0005411846213974059,0.1801363193768257,0.9736842105263158,0.3040262941659819
xgboost_smote,0.0005412818863987923,0.18031189083820662,0.9736842105263158,0.3042763157894737
xgboost_smote,0.0005436165374703705,0.18048780487804877,0.9736842105263158,0.3045267489711934
xgboost_smote,0.0005473804194480181,0.1806640625,0.9736842105263158,0.30477759472817134
xgboost_smote,0.0005584724713116884,0.18084066471163246,0.9736842105263158,0.30502885408079145
xgboost_smote,0.0005670100217685103,0.18101761252446183,0.9736842105263158,0.30528052805280526
xgboost_smote,0.0005694596329703927,0.1811949069539667,0.9736842105263158,0.305532617671346
xgboost_smote,0.0005899154348298907,0.18137254901960784,0.9736842105263158,0.3057851239669422
xgboost_smote,0.0005948551697656512,0.1815505397448479,0.9736842105263158,0.30603804797353185
xgboost_smote,0.0006016682018525898,0.18172888015717092,0.9736842105263158,0.30629139072847683
xgboost_smote,0.0006051435484550893,0.18190757128810225,0.9736842105263158,0.30654515327257664
xgboost_smote,0.0006054169498383999,0.18208661417322836,0.9736842105263158,0.3067993366500829
xgboost_smote,0.0006067936192266643,0.18226600985221675,0.9736842105263158,0.3070539419087137
xgboost_smote,0.0006107369554229081,0.18244575936883628,0.9736842105263158,0.30730897009966773
xgboost_smote,0.0006113175768405199,0.18163869693978282,0.968421052631579,0.3059019118869493
xgboost_smote,0.0006195551832206547,0.18181818181818182,0.968421052631579,0.30615640599001664
xgboost_smote,0.0006296043284237385,0.18199802176063304,0.968421052631579,0.3064113238967527
xgboost_smote,0.00063447275897488,0.18217821782178217,0.968421052631579,0.30666666666666664
xgboost_smote,0.0006346696172840893,0.1823587710604559,0.968421052631579,0.30692243536280234
xgboost_smote,0.000644946878310293,0.18253968253968253,0.968421052631579,0.3071786310517529
xgboost_smote,0.0006522216717712581,0.182720953326713,0.968421052631579,0.30743525480367584
xgboost_smote,0.0006555251311510801,0.18290258449304175,0.968421052631579,0.3076923076923077
xgboost_smote,0.0006612340803258121,0.18308457711442785,0.968421052631579,0.3079497907949791
xgboost_smote,0.0006708432920277119,0.18326693227091634,0.968421052631579,0.3082077051926298
xgboost_smote,0.0006731751491315663,0.18344965104685942,0.968421052631579,0.308466051969824
xgboost_smote,0.0006818202673457563,0.18363273453093812,0.968421052631579,0.3087248322147651
xgboost_smote,0.0006908867508172989,0.1838161838161838,0.968421052631579,0.3089840470193115
xgboost_smote,0.0006914969999343157,0.184,0.968421052631579,0.3092436974789916
xgboost_smote,0.0006932300748303533,0.1841841841841842,0.968421052631579,0.30950378469301937
xgboost_smote,0.0007031825953163207,0.1843687374749499,0.968421052631579,0.30976430976430974
xgboost_smote,0.0007081432268023491,0.18455366098294884,0.968421052631579,0.3100252737994945
xgboost_smote,0.0007098415517248213,0.18473895582329317,0.968421052631579,0.3102866779089376
xgboost_smote,0.0007154884515330195,0.1849246231155779,0.968421052631579,0.3105485232067511
xgboost_smote,0.0007249846239574254,0.1851106639839034,0.968421052631579,0.3108108108108108
xgboost_smote,0.0007574084447696805,0.18529707955689828,0.968421052631579,0.3110735418427726
xgboost_smote,0.0007650257903151214,0.18548387096774194,0.968421052631579,0.311336717428088
xgboost_smote,0.0007688327459618449,0.1856710393541877,0.968421052631579,0.31160033869602033
xgboost_smote,0.000781022128649056,0.18585858585858586,0.968421052631579,0.31186440677966104
xgboost_smote,0.0007812495459802449,0.18604651162790697,0.968421052631579,0.31212892281594573
xgboost_smote,0.0007813549018464983,0.1862348178137652,0.968421052631579,0.31239388794567063
xgboost_smote,0.0007817932055331767,0.18642350557244175,0.968421052631579,0.3126593033135089
xgboost_smote,0.0007837923476472497,0.18661257606490872,0.968421052631579,0.31292517006802717
xgboost_smote,0.0008138592820614576,0.18680203045685279,0.968421052631579,0.3131914893617021
xgboost_smote,0.0008150626672431827,0.18699186991869918,0.968421052631579,0.313458262350937
xgboost_smote,0.0008289886172860861,0.1871820956256358,0.968421052631579,0.3137254901960785
xgboost_smote,0.0008311859564855695,0.18737270875763748,0.968421052631579,0.31399317406143346
xgboost_smote,0.0008348854025825858,0.1875637104994903,0.968421052631579,0.31426131511528604
xgboost_smote,0.0008507760358043015,0.18775510204081633,0.968421052631579,0.3145299145299146
xgboost_smote,0.0008589738281443715,0.18794688457609807,0.968421052631579,0.31479897348160824
xgboost_smote,0.0008627618663012981,0.18813905930470348,0.968421052631579,0.3150684931506849
xgboost_smote,0.0008698591846041381,0.18833162743091095,0.968421052631579,0.31533847472150817
xgboost_smote,0.0008854694315232337,0.1885245901639344,0.968421052631579,0.31560891938250424
xgboost_smote,0.0009068746585398912,0.18871794871794872,0.968421052631579,0.3158798283261803
xgboost_smote,0.0009108302765525877,0.18788501026694046,0.9631578947368421,0.31443298969072164
xgboost_smote,0.0009122099145315588,0.1880781089414183,0.9631578947368421,0.31470335339638866
xgboost_smote,0.0009153847931884229,0.1882716049382716,0.9631578947368421,0.31497418244406195
xgboost_smote,0.0009276213822886348,0.18846549948506694,0.9631578947368421,0.3152454780361757
xgboost_smote,0.0009315037750639021,0.18865979381443299,0.9631578947368421,0.31551724137931036
xgboost_smote,0.0009317398071289062,0.18885448916408668,0.9631578947368421,0.31578947368421045
xgboost_smote,0.0009385626181028783,0.1890495867768595,0.9631578947368421,0.3160621761658031
xgboost_smote,0.0009404715383425355,0.1892450879007239,0.9631578947368421,0.3163353500432152
xgboost_smote,0.0009437712142243981,0.18944099378881987,0.9631578947368421,0.31660899653979235
xgboost_smote,0.0009438372799195349,0.18860103626943006,0.9578947368421052,0.3151515151515151
xgboost_smote,0.0009601959609426558,0.1887966804979253,0.9578947368421052,0.315424610051993
xgboost_smote,0.0009727667784318328,0.18899273104880582,0.9578947368421052,0.31569817866435385
xgboost_smote,0.0009757584775798023,0.1891891891891892,0.9578947368421052,0.3159722222222222
xgboost_smote,0.0009999606991186738,0.18938605619146723,0.9578947368421052,0.31624674196351
xgboost_smote,0.0010013373102992773,0.18958333333333333,0.9578947368421052,0.3165217391304348
xgboost_smote,0.001006378442980349,0.1897810218978102,0.9578947368421052,0.3167972149695387
xgboost_smote,0.001027122139930725,0.18997912317327767,0.9578947368421052,0.3170731707317074
xgboost_smote,0.0010362713364884257,0.19017763845350052,0.9578947368421052,0.31734960767218834
xgboost_smote,0.0010373459663242102,0.1903765690376569,0.9578947368421052,0.3176265270506108
xgboost_smote,0.0010382363107055426,0.1905759162303665,0.9578947368421052,0.3179039301310043
xgboost_smote,0.0010391545947641134,0.19077568134171907,0.9578947368421052,0.3181818181818182
xgboost_smote,0.0010439392644912004,0.19097586568730326,0.9578947368421052,0.31846019247594054
xgboost_smote,0.0010471655987203121,0.19117647058823528,0.9578947368421052,0.31873905429071797
xgboost_smote,0.0010561192175373435,0.19137749737118823,0.9578947368421052,0.31901840490797545
xgboost_smote,0.0010812284890562296,0.19052631578947368,0.9526315789473684,0.3175438596491228
xgboost_smote,0.0010821265168488026,0.19072708113804004,0.9526315789473684,0.31782265144863914
xgboost_smote,0.0011117010144516826,0.1909282700421941,0.9526315789473684,0.3181019332161687
xgboost_smote,0.0011218858417123556,0.191129883843717,0.9526315789473684,0.31838170624450307
xgboost_smote,0.0011224395129829645,0.19133192389006343,0.9526315789473684,0.31866197183098594
xgboost_smote,0.0011251362739130855,0.19153439153439153,0.9526315789473684,0.31894273127753303
xgboost_smote,0.0011252970434725285,0.1917372881355932,0.9526315789473684,0.3192239858906526
xgboost_smote,0.0011259382590651512,0.1919406150583245,0.9526315789473684,0.3195057369814651
xgboost_smote,0.001129276235587895,0.1921443736730361,0.9526315789473684,0.31978798586572443
xgboost_smote,0.0011292966082692146,0.19234856535600425,0.9526315789473684,0.3200707338638373
xgboost_smote,0.0011332602007314563,0.1925531914893617,0.9526315789473684,0.3203539823008849
xgboost_smote,0.0011355889728292823,0.19169329073482427,0.9473684210526315,0.31886625332152346
xgboost_smote,0.0011386382393538952,0.19189765458422176,0.9473684210526315,0.3191489361702127
xgboost_smote,0.0011421367526054382,0.192102454642476,0.9473684210526315,0.3194321206743567
xgboost_smote,0.0011479946551844478,0.19230769230769232,0.9473684210526315,0.3197158081705151
xgboost_smote,0.0011501461267471313,0.1925133689839572,0.9473684210526315,0.31999999999999995
xgboost_smote,0.0011521889828145504,0.19271948608137046,0.9473684210526315,0.3202846975088968
xgboost_smote,0.0011669285595417023,0.19292604501607716,0.9473684210526315,0.3205699020480855
xgboost_smote,0.0011716941371560097,0.19313304721030042,0.9473684210526315,0.320855614973262
xgboost_smote,0.0011875077616423368,0.1933404940923738,0.9473684210526315,0.32114183764495985
xgboost_smote,0.001187739660963416,0.1935483870967742,0.9473684210526315,0.32142857142857145
xgboost_smote,0.0011879309313371778,0.193756727664155,0.9473684210526315,0.32171581769436997
xgboost_smote,0.0011890369933098555,0.1939655172413793,0.9473684210526315,0.3220035778175313
xgboost_smote,0.0012100362218916416,0.1941747572815534,0.9473684210526315,0.32229185317815573
xgboost_smote,0.0012155210133641958,0.19438444924406048,0.9473684210526315,0.3225806451612903
xgboost_smote,0.0012232797453179955,0.1945945945945946,0.9473684210526315,0.32286995515695066
xgboost_smote,0.001236336654983461,0.19480519480519481,0.9473684210526315,0.32315978456014366
xgboost_smote,0.0012577951420098543,0.19501625135427952,0.9473684210526315,0.32345013477088946
xgboost_smote,0.001257963478565216,0.19522776572668113,0.9473684210526315,0.3237410071942446
xgboost_smote,0.0012619969202205539,0.19543973941368079,0.9473684210526315,0.32403240324032406
xgboost_smote,0.0012669366551563144,0.1956521739130435,0.9473684210526315,0.3243243243243243
xgboost_smote,0.0012755546486005187,0.19586507072905332,0.9473684210526315,0.3246167718665464
xgboost_smote,0.0013013763818889856,0.19607843137254902,0.9473684210526315,0.3249097472924187
xgboost_smote,0.001309974235482514,0.19629225736095965,0.9473684210526315,0.3252032520325203
xgboost_smote,0.0013100835494697094,0.1965065502183406,0.9473684210526315,0.32549728752260393
xgboost_smote,0.001319554285146296,0.19672131147540983,0.9473684210526315,0.32579185520361986
xgboost_smote,0.0013269558548927307,0.19693654266958424,0.9473684210526315,0.3260869565217391
xgboost_smote,0.001331036677584052,0.19715224534501644,0.9473684210526315,0.3263825929283771
xgboost_smote,0.0013347981730476022,0.19736842105263158,0.9473684210526315,0.3266787658802178
xgboost_smote,0.0013503837399184704,0.19758507135016465,0.9473684210526315,0.326975476839237
xgboost_smote,0.0013529815478250384,0.1967032967032967,0.9421052631578948,0.32545454545454544
xgboost_smote,0.0013547292910516262,0.19691969196919692,0.9421052631578948,0.3257506824385806
xgboost_smote,0.0013665303122252226,0.197136563876652,0.9421052631578948,0.32604735883424407
xgboost_smote,0.0013717702822759748,0.19735391400220506,0.9421052631578948,0.32634457611668183
xgboost_smote,0.0013785961782559752,0.19757174392935983,0.9421052631578948,0.3266423357664234
xgboost_smote,0.0013817455619573593,0.19779005524861878,0.9421052631578948,0.3269406392694064
xgboost_smote,0.0013886290835216641,0.19800884955752213,0.9421052631578948,0.3272394881170019
xgboost_smote,0.0013922294601798058,0.1982281284606866,0.9421052631578948,0.32753888380603846
xgboost_smote,0.0013994550099596381,0.1973392461197339,0.9368421052631579,0.326007326007326
xgboost_smote,0.0014203469036146998,0.19755826859045506,0.9368421052631579,0.32630614115490375
xgboost_smote,0.0014321192866191268,0.19777777777777777,0.9368421052631579,0.3266055045871559
xgboost_smote,0.0014342701761052012,0.19799777530589543,0.9368421052631579,0.3269054178145087
xgboost_smote,0.0014501018449664116,0.19821826280623608,0.9368421052631579,0.3272058823529412
xgboost_smote,0.0014575065579265356,0.19843924191750278,0.9368421052631579,0.3275068997240111
xgboost_smote,0.0014592348597943783,0.19866071428571427,0.9368421052631579,0.3278084714548803
xgboost_smote,0.0014759753830730915,0.19776536312849163,0.9315789473684211,0.3262672811059908
xgboost_smote,0.001487314817495644,0.19798657718120805,0.9315789473684211,0.32656826568265684
xgboost_smote,0.0014924329007044435,0.19820828667413215,0.9315789473684211,0.3268698060941828
xgboost_smote,0.0015066041378304362,0.1984304932735426,0.9315789473684211,0.32717190388170053
xgboost_smote,0.001508471672423184,0.19865319865319866,0.9315789473684211,0.3274745605920444
xgboost_smote,0.001509704627096653,0.19887640449438201,0.9315789473684211,0.3277777777777777
xgboost_smote,0.001528655644506216,0.19910011248593926,0.9315789473684211,0.32808155699721964
xgboost_smote,0.0015287596033886075,0.19932432432432431,0.9315789473684211,0.32838589981447125
xgboost_smote,0.0015432517975568771,0.1995490417136415,0.9315789473684211,0.32869080779944293
xgboost_smote,0.0015458505367860198,0.19977426636568849,0.9315789473684211,0.328996282527881
xgboost_smote,0.001570779480971396,0.2,0.9315789473684211,0.3293023255813954
xgboost_smote,0.0015723409596830606,0.2002262443438914,0.9315789473684211,0.3296089385474861
xgboost_smote,0.0015926379710435867,0.20045300113250283,0.9315789473684211,0.3299161230195713
xgboost_smote,0.0016271175118163228,0.20068027210884354,0.9315789473684211,0.3302238805970149
xgboost_smote,0.001627483987249434,0.20090805902383654,0.9315789473684211,0.330532212885154
xgboost_smote,0.001633833278901875,0.2,0.9263157894736842,0.3289719626168225
xgboost_smote,0.0016370604280382395,0.20022753128555176,0.9263157894736842,0.3292797006548176
xgboost_smote,0.0016742622246965766,0.20045558086560364,0.9263157894736842,0.3295880149812734
xgboost_smote,0.0017233298858627677,0.2006841505131129,0.9263157894736842,0.32989690721649484
xgboost_smote,0.0017351146088913083,0.2009132420091324,0.9263157894736842,0.3302063789868668
xgboost_smote,0.0017368789995089173,0.20114285714285715,0.9263157894736842,0.33051643192488267
xgboost_smote,0.001741901389323175,0.20022883295194507,0.9210526315789473,0.32894736842105265
xgboost_smote,0.0017479106318205595,0.2004581901489118,0.9210526315789473,0.3292568203198495
xgboost_smote,0.0017542903078719974,0.2006880733944954,0.9210526315789473,0.3295668549905838
xgboost_smote,0.0017630391521379352,0.20091848450057406,0.9210526315789473,0.3298774740810556
xgboost_smote,0.0017700695898383856,0.20114942528735633,0.9210526315789473,0.33018867924528306
xgboost_smote,0.001775642391294241,0.20138089758342922,0.9210526315789473,0.3305004721435316
xgboost_smote,0.0018027123296633363,0.20161290322580644,0.9210526315789473,0.33081285444234404
xgboost_smote,0.0018088562646880746,0.20184544405997693,0.9210526315789473,0.33112582781456956
xgboost_smote,0.0018102799076586962,0.20207852193995382,0.9210526315789473,0.3314393939393939
xgboost_smote,0.001811245339922607,0.20115606936416186,0.9157894736842105,0.3298578199052133
xgboost_smote,0.0018143419874832034,0.2013888888888889,0.9157894736842105,0.3301707779886148
xgboost_smote,0.0018310602754354477,0.20162224797219003,0.9157894736842105,0.33048433048433046
xgboost_smote,0.0018359964014962316,0.20185614849187936,0.9157894736842105,0.3307984790874525
xgboost_smote,0.0018374728970229626,0.20209059233449478,0.9157894736842105,0.3311132254995243
xgboost_smote,0.0018511508824303746,0.20232558139534884,0.9157894736842105,0.33142857142857146
xgboost_smote,0.001873147557489574,0.20256111757857975,0.9157894736842105,0.3317445185891325
xgboost_smote,0.001881781150586903,0.20279720279720279,0.9157894736842105,0.3320610687022901
xgboost_smote,0.001897136797197163,0.20303383897316218,0.9157894736842105,0.33237822349570195
xgboost_smote,0.0019019662868231535,0.20327102803738317,0.9157894736842105,0.3326959847036328
xgboost_smote,0.0019037394085898995,0.20350877192982456,0.9157894736842105,0.33301435406698565
xgboost_smote,0.0019110398134216666,0.20374707259953162,0.9157894736842105,0.3333333333333333
xgboost_smote,0.0019180403323844075,0.20398593200468934,0.9157894736842105,0.33365292425695114
xgboost_smote,0.001919229282066226,0.20422535211267606,0.9157894736842105,0.33397312859884837
xgboost_smote,0.0019293148070573807,0.20329024676850763,0.9105263157894737,0.3323727185398655
xgboost_smote,0.001957499422132969,0.20352941176470588,0.9105263157894737,0.33269230769230773
xgboost_smote,0.0019612926989793777,0.2037691401648999,0.9105263157894737,0.3330125120307989
xgboost_smote,0.0019874705467373133,0.20400943396226415,0.9105263157894737,0.33333333333333337
xgboost_smote,0.002012833021581173,0.20425029515938606,0.9105263157894737,0.33365477338476374
xgboost_smote,0.002028544433414936,0.2044917257683215,0.9105263157894737,0.333976833976834
xgboost_smote,0.0020339020993560553,0.20473372781065088,0.9105263157894737,0.3342995169082126
xgboost_smote,0.002048698253929615,0.2037914691943128,0.9052631578947369,0.332688588007737
xgboost_smote,0.002065366832539439,0.2040332147093713,0.9052631578947369,0.3330106485963214
xgboost_smote,0.0020976748783141375,0.2042755344418052,0.9052631578947369,0.33333333333333337
xgboost_smote,0.0021015082020312548,0.20451843043995244,0.9052631578947369,0.33365664403491757
xgboost_smote,0.002117761177942157,0.20476190476190476,0.9052631578947369,0.3339805825242718
xgboost_smote,0.0021208287216722965,0.20500595947556616,0.9052631578947369,0.33430515063168126
xgboost_smote,0.002149460604414344,0.2052505966587112,0.9052631578947369,0.33463035019455256
xgboost_smote,0.0021752931643277407,0.2054958183990442,0.9052631578947369,0.3349561830574489
xgboost_smote,0.0021752973552793264,0.20574162679425836,0.9052631578947369,0.3352826510721248
xgboost_smote,0.002178935334086418,0.2059880239520958,0.9052631578947369,0.335609756097561
xgboost_smote,0.002242652466520667,0.20623501199040767,0.9052631578947369,0.3359375
xgboost_smote,0.0022455244325101376,0.2064825930372149,0.9052631578947369,0.3362658846529814
xgboost_smote,0.00225102249532938,0.20673076923076922,0.9052631578947369,0.33659491193737767
xgboost_smote,0.0022787190973758698,0.2069795427196149,0.9052631578947369,0.33692458374143
xgboost_smote,0.002284227404743433,0.20722891566265061,0.9052631578947369,0.3372549019607843
xgboost_smote,0.0022875529248267412,0.2074788902291918,0.9052631578947369,0.33758586849852795
xgboost_smote,0.0023057316429913044,0.20652173913043478,0.9,0.3359528487229863
xgboost_smote,0.00232858769595623,0.2067714631197098,0.9,0.33628318584070793
xgboost_smote,0.002341462066397071,0.20702179176755447,0.9,0.33661417322834647
xgboost_smote,0.0023481918033212423,0.20727272727272728,0.9,0.3369458128078817
xgboost_smote,0.002349485643208027,0.20752427184466019,0.9,0.3372781065088757
